|0000|003|0|||01122014|31122014|Halex Istar Ind Farm Ltda|01571702000198|GO|5208707||00|0|
|0001|0|
|0100|IVAN CARLOS DE LIMA|53052749153|GO009904O7||74280160|RUA C-252|1127|QD 604 LT 13|NOVA SUIÇA|6235151280||ivan@kblcontabilidade.com.br|5208707|
|0110|1|2|2||
|0111|12185477,67|651491,06|0,00|0,00|12836968,73|
|0140|0001|HalexIstar Ind Farm Ltda - GO|01571702000198|GO|100016219|5208707|012.229-7||
|0150|C0000502807|HOSPITAL MARIA AUXILIADORA S/A|01058|38000485000196||0733070800198|5300108||A ESPECIAL N. 16 LADO OESTE|S/N||GAMA|
|C170|005|000000000000004110|GLICOSE 5% SF 250 ML|200,00000|UN|380,00|0,00|0|020|6107|6107/AA|223,52|17,00|38,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|380,00|2,10|||7,98|02|380,00|9,90|||37,62|0000311000|
|C170|006|000000000000004141|SOLUÇÃO GLICOFISIOLOGICA SF 500 ML|300,00000|UN|810,00|0,00|0|020|6107|6107/AA|476,44|17,00|81,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|810,00|2,10|||17,01|02|810,00|9,90|||80,19|0000311000|
|C170|007|000000000000004191|RINGER C/LACTATO SF 500 ML|600,00000|UN|1770,00|0,00|0|020|6107|6107/AA|1041,11|17,00|176,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1770,00|2,10|||37,17|02|1770,00|9,90|||175,23|0000311000|
|C170|008|000000000000006311|AGUA P/INJECAO 500ML BP|180,00000|UN|504,00|0,00|0|020|6107|6107/AA|296,45|17,00|50,40|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|504,00|2,10|||10,58|02|504,00|9,90|||49,90|0000311000|
|C100|1|0|C0000502141|55|00|002|191370|52141201571702000198550020001913701465344329|11122014|11122014|10402,00|1|||10402,00|1||||6118,45|1040,14||||218,45|1029,79|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|1000,00000|UN|1600,00|0,00|0|020|6107|6107/AA|941,12|17,00|159,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1600,00|2,10|||33,60|02|1600,00|9,90|||158,40|0000311000|
|C170|002|000000000000004130|CLORETO DE SODIO 0,9% SF 250 ML|200,00000|UN|370,00|0,00|0|020|6107|6107/AA|217,63|17,00|37,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|370,00|2,10|||7,77|02|370,00|9,90|||36,63|0000311000|
|C170|003|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|600,00000|UN|1590,00|0,00|0|020|6107|6107/AA|935,24|17,00|158,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1590,00|2,10|||33,39|02|1590,00|9,90|||157,41|0000311000|
|C170|004|000000000000004132|CLORETO DE SODIO 0,9% SF 1000 ML|300,00000|UN|1290,00|0,00|0|020|6107|6107/AA|758,78|17,00|128,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1290,00|2,10|||27,09|02|1290,00|9,90|||127,71|0000311000|
|C170|005|000000000000004191|RINGER C/LACTATO SF 500 ML|900,00000|UN|2772,00|0,00|0|020|6107|6107/AA|1630,49|17,00|277,18|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|2772,00|2,10|||58,21|02|2772,00|9,90|||274,43|0000311000|
|C170|006|000000000000002240|MANITOL 20% 250ML IB|80,00000|UN|336,00|0,00|0|020|6107|6107/AA|197,64|17,00|33,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|336,00|2,10|||7,06|02|336,00|9,90|||33,26|0000311000|
|C170|007|000000000000004111|GLICOSE 5% SF 500 ML|300,00000|UN|876,00|0,00|0|020|6107|6107/AA|515,26|17,00|87,59|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|876,00|2,10|||18,40|02|876,00|9,90|||86,72|0000311000|
|C170|008|000000000000004141|SOLUÇÃO GLICOFISIOLOGICA SF 500 ML|200,00000|UN|570,00|0,00|0|020|6107|6107/AA|335,27|17,00|57,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|570,00|2,10|||11,97|02|570,00|9,90|||56,43|0000311000|
|C170|009|000000000000006311|AGUA P/INJECAO 500ML BP|200,00000|UN|638,00|0,00|0|020|6107|6107/AA|375,27|17,00|63,80|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|638,00|2,10|||13,40|02|638,00|9,90|||63,16|0000311000|
|C170|010|000000000000004164|LEVAFLOX (LEVOFLOXACINO 500MG) IB 100ML|60,00000|UN|360,00|0,00|0|020|6107|6107/AA|211,75|17,00|36,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|360,00|2,10|||7,56|02|360,00|9,90|||35,64|0000311000|
|C100|1|0|C0000502212|55|00|002|191371|52141201571702000198550020001913711138021109|11122014|11122014|1192,50|1|||1192,50|1||||701,43|119,24||||25,04|118,06|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|450,00000|UN|1192,50|0,00|0|020|6107|6107/AA|701,43|17,00|119,24|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1192,50|2,10|||25,04|02|1192,50|9,90|||118,06|0000311000|
|C100|1|0|C0000502212|55|00|002|191372|52141201571702000198550020001913721957962446|11122014|11122014|5625,00|1|||5625,00|1||||3308,63|562,47||||118,13|556,88|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000002132|CLORETO DE SODIO 0,9% IB 1000ML|1500,00000|UN|5625,00|0,00|0|020|6107|6107/AA|3308,63|17,00|562,47|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|5625,00|2,10|||118,13|02|5625,00|9,90|||556,88|0000311000|
|C100|1|0|C0000502263|55|00|002|191373|52141201571702000198550020001913731830290450|11122014|11122014|3620,00|1|||3620,00|1||||2129,28|361,98||||76,02|358,38|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004104|GLICOSE 5% SF 100ML|900,00000|UN|1530,00|0,00|0|020|6107|6107/AA|899,95|17,00|152,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1530,00|2,10|||32,13|02|1530,00|9,90|||151,47|0000311000|
|C170|002|000000000000004140| SOLUÇÃO GLICOFISIOLOGICA SF 250 ML|800,00000|UN|1520,00|0,00|0|020|6107|6107/AA|894,06|17,00|151,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1520,00|2,10|||31,92|02|1520,00|9,90|||150,48|0000311000|
|C170|003|000000000000004215|ISTARHES(HEA 130/0,42-6%+R.ACETATO)500ML|30,00000|UN|570,00|0,00|0|020|6107|6107/AA|335,27|17,00|57,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|570,00|2,10|||11,97|02|570,00|9,90|||56,43|0000311000|
|C100|1|0|C0000502408|55|00|002|191374|52141201571702000198550020001913741377795913|11122014|11122014|13074,40|1|||13074,40|1||||7690,37|1307,38||||274,57|1294,36|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|1200,00000|UN|1920,00|0,00|0|020|6107|6107/AA|1129,34|17,00|191,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1920,00|2,10|||40,32|02|1920,00|9,90|||190,08|0000311000|
|C170|002|000000000000004130|CLORETO DE SODIO 0,9% SF 250 ML|760,00000|UN|1406,00|0,00|0|020|6107|6107/AA|827,01|17,00|140,59|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1406,00|2,10|||29,53|02|1406,00|9,90|||139,19|0000311000|
|C170|003|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|600,00000|UN|1590,00|0,00|0|020|6107|6107/AA|935,24|17,00|158,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1590,00|2,10|||33,39|02|1590,00|9,90|||157,41|0000311000|
|C170|004|000000000000004132|CLORETO DE SODIO 0,9% SF 1000 ML|390,00000|UN|1677,00|0,00|0|020|6107|6107/AA|986,41|17,00|167,69|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1677,00|2,10|||35,22|02|1677,00|9,90|||166,02|0000311000|
|C170|005|000000000000004191|RINGER C/LACTATO SF 500 ML|360,00000|UN|1108,80|0,00|0|020|6107|6107/AA|652,20|17,00|110,87|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1108,80|2,10|||23,28|02|1108,80|9,90|||109,77|0000311000|
|C170|006|000000000000004181|RINGER SIMPLES SF 500 ML|90,00000|UN|257,40|0,00|0|020|6107|6107/AA|151,40|17,00|25,74|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|257,40|2,10|||5,41|02|257,40|9,90|||25,48|0000311000|
|C170|007|000000000000004192| RINGER C/LACTATO SF 1000 ML|180,00000|UN|774,00|0,00|0|020|6107|6107/AA|455,27|17,00|77,40|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|774,00|2,10|||16,25|02|774,00|9,90|||76,63|0000311000|
|C170|008|000000000000004104|GLICOSE 5% SF 100ML|300,00000|UN|510,00|0,00|0|020|6107|6107/AA|299,98|17,00|51,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|510,00|2,10|||10,71|02|510,00|9,90|||50,49|0000311000|
|C170|009|000000000000004110|GLICOSE 5% SF 250 ML|80,00000|UN|152,00|0,00|0|020|6107|6107/AA|89,41|17,00|15,20|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|152,00|2,10|||3,19|02|152,00|9,90|||15,05|0000311000|
|C170|010|000000000000004111|GLICOSE 5% SF 500 ML|360,00000|UN|1051,20|0,00|0|020|6107|6107/AA|618,32|17,00|105,11|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1051,20|2,10|||22,08|02|1051,20|9,90|||104,07|0000311000|
|C170|011|000000000000002240|MANITOL 20% 250ML IB|160,00000|UN|672,00|0,00|0|020|6107|6107/AA|395,27|17,00|67,20|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|672,00|2,10|||14,11|02|672,00|9,90|||66,53|0000311000|
|C170|012|000000000000004141|SOLUÇÃO GLICOFISIOLOGICA SF 500 ML|240,00000|UN|684,00|0,00|0|020|6107|6107/AA|402,33|17,00|68,40|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|684,00|2,10|||14,36|02|684,00|9,90|||67,72|0000311000|
|C170|013|000000000000004142|SOLUÇÃO GLICOFISIOLOGICA SF 1000 ML|120,00000|UN|516,00|0,00|0|020|6107|6107/AA|303,51|17,00|51,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|516,00|2,10|||10,84|02|516,00|9,90|||51,08|0000311000|
|C170|014|000000000000006312|AGUA P/INJECAO 1000ML BP|80,00000|UN|396,00|0,00|0|020|6107|6107/AA|232,93|17,00|39,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|396,00|2,10|||8,32|02|396,00|9,90|||39,20|0000311000|
|C170|015|000000000000006305|AGUA P/INJECAO 100ML BP|180,00000|UN|360,00|0,00|0|020|6107|6107/AA|211,75|17,00|36,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|360,00|2,10|||7,56|02|360,00|9,90|||35,64|0000311000|
|C100|1|0|C0000505713|55|00|002|191375|52141201571702000198550020001913751042256660|11122014|11122014|5550,00|1|||5550,00|1||||5550,00|666,00||||116,55|549,45|||
|C110|000005|Sujeito a ICMS|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000002132|CLORETO DE SODIO 0,9% IB 1000ML|1500,00000|UN|5550,00|0,00|0|000|6101|6101/AA|5550,00|12,00|666,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|5550,00|2,10|||116,55|02|5550,00|9,90|||549,45|0000311000|
|C100|1|0|C0000506481|55|00|002|191376|52141201571702000198550020001913761915353408|11122014|11122014|13500,00|1|||13500,00|1||||13500,00|1620,00||||283,50|1336,50|||
|C110|000005|Sujeito a ICMS|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|9000,00000|UN|13500,00|0,00|0|000|6101|6101/AA|13500,00|12,00|1620,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|13500,00|2,10|||283,50|02|13500,00|9,90|||1336,50|0000311000|
|C100|1|0|C0000504578|55|00|002|191377|52141201571702000198550020001913771199498049|11122014|11122014|24408,50|1|||24408,50|1||||14357,08|2440,71||||512,58|2416,44|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004146|HICONAZOL (FLUCONAZOL 200MG) IB 100ML|2500,00000|UN|9450,00|0,00|0|020|6107|6107/AA|5558,49|17,00|944,94|0,00|0,00|0,00|0|51||9450,00|0,00|0,00|02|9450,00|2,10|||198,45|02|9450,00|9,90|||935,55|0000311000|
|C170|002|000000000000004275|CYMEVIR(GANCICLOVIR250MG+CL.SOD.)SF250ML|200,00000|UN|12460,00|0,00|0|020|6107|6107/AA|7328,97|17,00|1245,93|0,00|0,00|0,00|0|51||12460,00|0,00|0,00|02|12460,00|2,10|||261,66|02|12460,00|9,90|||1233,54|0000311000|
|C170|003|000000000000004276|CYMEVIR(GANCICLOVIR500MG+CL.SOD.)SF500ML|25,00000|UN|2498,50|0,00|0|020|6107|6107/AA|1469,62|17,00|249,84|0,00|0,00|0,00|0|51||2498,50|0,00|0,00|02|2498,50|2,10|||52,47|02|2498,50|9,90|||247,35|0000311000|
|C100|1|0|C0000500428|55|00|002|191378|52141201571702000198550020001913781628960803|11122014|11122014|2427,00|1|||2427,00|1||||1427,56|242,70||||50,96|240,28|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000006312|AGUA P/INJECAO 1000ML BP|40,00000|UN|168,00|0,00|0|020|5101|5101/AA|98,82|17,00|16,80|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|168,00|2,10|||3,53|02|168,00|9,90|||16,63|0000311000|
|C170|002|000000000000006311|AGUA P/INJECAO 500ML BP|100,00000|UN|270,00|0,00|0|020|5101|5101/AA|158,81|17,00|27,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|270,00|2,10|||5,67|02|270,00|9,90|||26,73|0000311000|
|C170|003|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|200,00000|UN|280,00|0,00|0|020|5101|5101/AA|164,70|17,00|28,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|280,00|2,10|||5,88|02|280,00|9,90|||27,72|0000311000|
|C170|004|000000000000004130|CLORETO DE SODIO 0,9% SF 250 ML|120,00000|UN|204,00|0,00|0|020|5101|5101/AA|119,99|17,00|20,40|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|204,00|2,10|||4,28|02|204,00|9,90|||20,20|0000311000|
|C170|005|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|210,00000|UN|441,00|0,00|0|020|5101|5101/AA|259,40|17,00|44,10|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|441,00|2,10|||9,26|02|441,00|9,90|||43,66|0000311000|
|C170|006|000000000000004141|SOLUÇÃO GLICOFISIOLOGICA SF 500 ML|40,00000|UN|100,00|0,00|0|020|5101|5101/AA|58,82|17,00|10,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|100,00|2,10|||2,10|02|100,00|9,90|||9,90|0000311000|
|C170|007|000000000000002240|MANITOL 20% 250ML IB|200,00000|UN|820,00|0,00|0|020|5101|5101/AA|482,32|17,00|82,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|820,00|2,10|||17,22|02|820,00|9,90|||81,18|0000311000|
|C170|008|000000000000004181|RINGER SIMPLES SF 500 ML|60,00000|UN|144,00|0,00|0|020|5101|5101/AA|84,70|17,00|14,40|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|144,00|2,10|||3,02|02|144,00|9,90|||14,26|0000311000|
|C100|1|0|C0000500428|55|00|002|191379|52141201571702000198550020001913791690887526|11122014|11122014|336,00|1|||336,00|1||||197,64|33,60||||7,06|33,26|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000002132|CLORETO DE SODIO 0,9% IB 1000ML|105,00000|UN|336,00|0,00|0|020|5101|5101/AA|197,64|17,00|33,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|336,00|2,10|||7,06|02|336,00|9,90|||33,26|0000311000|
|C100|1|0|C0000500443|55|00|002|191380|52141201571702000198550020001913801420754516|11122014|11122014|1185,00|1|||1185,00|1||||697,02|118,49||||24,89|117,32|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|150,00000|UN|285,00|0,00|0|020|5101|5101/AA|167,64|17,00|28,50|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|285,00|2,10|||5,99|02|285,00|9,90|||28,22|0000311000|
|C170|002|000000000000004181|RINGER SIMPLES SF 500 ML|450,00000|UN|900,00|0,00|0|020|5101|5101/AA|529,38|17,00|89,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|900,00|2,10|||18,90|02|900,00|9,90|||89,10|0000311000|
|C100|1|0|C0000500443|55|00|002|191381|52141201571702000198550020001913811199558087|11122014|11122014|450,00|1|||450,00|1||||264,69|45,00||||9,45|44,55|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000002132|CLORETO DE SODIO 0,9% IB 1000ML|150,00000|UN|450,00|0,00|0|020|5101|5101/AA|264,69|17,00|45,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|450,00|2,10|||9,45|02|450,00|9,90|||44,55|0000311000|
|C100|1|0|C0000501152|55|00|002|191382|52141201571702000198550020001913821458651522|11122014|11122014|900,00|1|||900,00|1||||529,38|90,00||||18,91|89,11|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|300,00000|UN|585,00|0,00|0|020|5101|5101/AA|344,10|17,00|58,50|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|585,00|2,10|||12,29|02|585,00|9,90|||57,92|0000311000|
|C170|002|000000000000004111|GLICOSE 5% SF 500 ML|150,00000|UN|315,00|0,00|0|020|5101|5101/AA|185,28|17,00|31,50|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|315,00|2,10|||6,62|02|315,00|9,90|||31,19|0000311000|
|C100|1|0|C0000501565|55|00|002|191383|52141201571702000198550020001913831705780479|11122014|11122014|240,00|1|||240,00|1|||||||||3,96|18,24|||
|C110|000004|Icms isento nos termos do Convênio 01/99|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000001694236|SONDA P/ALI.ENT.12FR 5000 POLIURETANO|30,00000|UN|240,00|0,00|0|040|5102|5102/AA|0,00|0,00|0,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|01|240,00|1,65|||3,96|01|240,00|7,60|||18,24|0000313200|
|C100|1|0|C0000501666|55|00|002|191384|52141201571702000198550020001913841731414520|11122014|11122014|225,00|1|||225,00|1||||132,35|22,50||||4,73|22,28|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000002132|CLORETO DE SODIO 0,9% IB 1000ML|75,00000|UN|225,00|0,00|0|020|5101|5101/AA|132,35|17,00|22,50|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|225,00|2,10|||4,73|02|225,00|9,90|||22,28|0000311000|
|C100|1|0|C0000502174|55|00|002|191385|52141201571702000198550020001913851928466051|11122014|11122014|1764,60|0|||1764,60|1||||1037,94|176,46||||37,06|174,69|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|200,00000|UN|260,00|0,00|0|020|5101|5101/AA|152,93|17,00|26,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|260,00|2,10|||5,46|02|260,00|9,90|||25,74|0000311000|
|C170|002|000000000000004130|CLORETO DE SODIO 0,9% SF 250 ML|240,00000|UN|408,00|0,00|0|020|5101|5101/AA|239,99|17,00|40,80|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|408,00|2,10|||8,57|02|408,00|9,90|||40,39|0000311000|
|C170|003|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|210,00000|UN|441,00|0,00|0|020|5101|5101/AA|259,40|17,00|44,10|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|441,00|2,10|||9,26|02|441,00|9,90|||43,66|0000311000|
|C170|004|000000000000002123|CLORETO DE SODIO 0,9% IB 50ML|72,00000|UN|129,60|0,00|0|020|5101|5101/AA|76,23|17,00|12,96|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|129,60|2,10|||2,72|02|129,60|9,90|||12,83|0000311000|
|C170|005|000000000000004111|GLICOSE 5% SF 500 ML|90,00000|UN|198,00|0,00|0|020|5101|5101/AA|116,46|17,00|19,80|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|198,00|2,10|||4,16|02|198,00|9,90|||19,60|0000311000|
|C170|006|000000000000002240|MANITOL 20% 250ML IB|80,00000|UN|328,00|0,00|0|020|5101|5101/AA|192,93|17,00|32,80|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|328,00|2,10|||6,89|02|328,00|9,90|||32,47|0000311000|
|C100|1|0|C0000502558|55|00|002|191386|52141201571702000198550020001913861693800345|11122014|11122014|416,00|1|||416,00|1||||244,69|41,60||||8,74|41,18|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004504|CIPROFLOXACINO 2MG/ML (GENERICO) 200ML|80,00000|UN|416,00|0,00|0|020|5101|5101/AA|244,69|17,00|41,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|416,00|2,10|||8,74|02|416,00|9,90|||41,18|0000311000|
|C100|1|0|C0000504530|55|00|002|191387|52141201571702000198550020001913871456772388|11122014|11122014|139,50|1|||139,50|1||||82,05|13,95||||2,93|13,81|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000002132|CLORETO DE SODIO 0,9% IB 1000ML|45,00000|UN|139,50|0,00|0|020|5101|5101/AA|82,05|17,00|13,95|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|139,50|2,10|||2,93|02|139,50|9,90|||13,81|0000311000|
|C100|1|0|C0000505532|55|00|002|191388|52141201571702000198550020001913881238184317|11122014|11122014|3420,00|1|||3420,00|1||||2011,65|341,98||||71,82|338,58|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|900,00000|UN|1800,00|0,00|0|020|5101|5101/AA|1058,76|17,00|179,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1800,00|2,10|||37,80|02|1800,00|9,90|||178,20|0000311000|
|C170|002|000000000000004130|CLORETO DE SODIO 0,9% SF 250 ML|400,00000|UN|640,00|0,00|0|020|5101|5101/AA|376,45|17,00|64,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|640,00|2,10|||13,44|02|640,00|9,90|||63,36|0000311000|
|C170|003|000000000000004141|SOLUÇÃO GLICOFISIOLOGICA SF 500 ML|400,00000|UN|980,00|0,00|0|020|5101|5101/AA|576,44|17,00|97,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|980,00|2,10|||20,58|02|980,00|9,90|||97,02|0000311000|
|C100|1|0|C0000506369|55|00|002|191389|52141201571702000198550020001913891042123983|11122014|11122014|360,00|1|||360,00|1||||211,75|36,00||||7,56|35,64|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004915|SALINA BALANCEADA SF 500 ML|20,00000|UN|360,00|0,00|0|020|5101|5101/AA|211,75|17,00|36,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|360,00|2,10|||7,56|02|360,00|9,90|||35,64|0000311000|
|C100|1|0|C0000503036|55|00|002|191390|52141201571702000198550020001913901629932328|11122014|11122014|4976,00|1|||4976,00|1||||2926,88|497,58||||104,50|492,62|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|600,00000|UN|1260,00|0,00|0|020|5101|5101/AA|741,13|17,00|125,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1260,00|2,10|||26,46|02|1260,00|9,90|||124,74|0000311000|
|C170|002|000000000000004111|GLICOSE 5% SF 500 ML|300,00000|UN|660,00|0,00|0|020|5101|5101/AA|388,21|17,00|66,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|660,00|2,10|||13,86|02|660,00|9,90|||65,34|0000311000|
|C170|003|000000000000004130|CLORETO DE SODIO 0,9% SF 250 ML|240,00000|UN|396,00|0,00|0|020|5101|5101/AA|232,93|17,00|39,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|396,00|2,10|||8,32|02|396,00|9,90|||39,20|0000311000|
|C170|004|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|600,00000|UN|870,00|0,00|0|020|5101|5101/AA|511,73|17,00|86,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|870,00|2,10|||18,27|02|870,00|9,90|||86,13|0000311000|
|C170|005|000000000000004191|RINGER C/LACTATO SF 500 ML|300,00000|UN|780,00|0,00|0|020|5101|5101/AA|458,80|17,00|78,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|780,00|2,10|||16,38|02|780,00|9,90|||77,22|0000311000|
|C170|006|000000000000006331|GLICERINA 12% 500ML BP|40,00000|UN|196,00|0,00|0|020|5101|5101/AA|115,29|17,00|19,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|196,00|2,10|||4,12|02|196,00|9,90|||19,40|0000311000|
